protein	logFC	se	df	t	pval	adjPval	group1	group2	batch	gene	Synonyms	GO cellular component	GO biological process	GO molecular function	Description	Interpro terms	bait	control	sphere	Description.x	Cluster order	Unique identifier	Protein	Description.y	Symbol	Residue	Localization probability	Sequence window (-15, +15)	Tryptic phosphopeptides with phosphorylation localization probability
Q93YQ1	2.2729494740974134	0.02659241764188815	22.13338165447885	85.47359268745397	2.1768564128930702e-29	1.1646181808977927e-26	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G08850	ATRAPTOR1B;<br>RAPTOR1B	Cul4-RING E3 ubiquitin ligase complex; cytoplasm; TORC1 complex	embryo development ending in seed dormancy; maintenance of shoot apical meristem identity; negative regulation of autophagy; TOR signaling	kinase binding; protein binding	Regulatory-associated protein of TOR 1 [Source:NCBI gene (formerly Entrezgene);Acc:820032]	WD40 repeat; Regulatory associated protein of TOR; Armadillo-like helical; WD40/YVTN repeat-like-containing domain superfamily; Armadillo-type fold; Raptor, N-terminal CASPase-like domain; WD40-repeat-containing domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9C514	1.9905499186161904	0.04018052376171298	24.87649790497951	49.540168525949774	2.206976358139571e-26	2.2490140030565153e-24	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT1G48830	F11I4.1;<br>F11I4_1	cytosolic ribosome; cytosolic small ribosomal subunit; nucleus; plant-type cell wall; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal protein S7e family protein [Source:NCBI gene (formerly Entrezgene);Acc:841305]	Ribosomal protein S7e	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FE58	1.7644354896934682	0.07284277927065555	23.44544877915731	24.222517418473416	4.244315675634267e-18	4.1285616117533326e-17	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT5G27770	NA	cytosolic large ribosomal subunit; nucleolus; plastid; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal L22e protein family [Source:NCBI gene (formerly Entrezgene);Acc:832839]	Ribosomal protein L22e; Ribosomal protein L22e superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FHG2	2.155552773118354	0.05958321538875082	23.059747647889743	36.17718109125943	8.095915664882904e-22	1.925028835872158e-20	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT5G46430	K11I1.2;<br>K11I1_2	cytosolic large ribosomal subunit; plastid; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal protein L32e [Source:NCBI gene (formerly Entrezgene);Acc:834686]	Ribosomal protein L32e; Ribosomal protein L32e, conserved site; Ribosomal protein L32e superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FR53	1.5585461734036372	0.03572515762498489	19.677121750223648	43.62601250816165	4.707266245402773e-21	9.593856919201842e-20	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT1G50030	F2J10.19;<br>F2J10_19;<br>target of rapamycin	cytoplasm; nucleus; polysome; protein-containing complex	abscisic acid biosynthetic process; auxin-activated signaling pathway; brassinosteroid mediated signaling pathway; defense response; dephosphorylation; embryo development ending in seed dormancy; gravitropism; negative regulation of autophagy; negative regulation of defense response to virus; phosphatidylinositol-3-phosphate biosynthetic process; phosphorylation; positive regulation of abscisic acid biosynthetic process; positive regulation of auxin mediated signaling pathway; positive regulation of brassinosteroid mediated signaling pathway; positive regulation of cell growth; positive regulation of DNA-templated transcription; positive regulation of embryonic development; positive regulation of glucose mediated signaling pathway; positive regulation of rRNA processing; post-embryonic development; response to auxin; response to rapamycin; response to stimulus; response to virus; rRNA transcription; sucrose mediated signaling	1-phosphatidylinositol-3-kinase activity; ATP binding; identical protein binding; kinase activity; nucleotide binding; protein binding; protein kinase activity; protein self-association; protein serine kinase activity; protein serine/threonine kinase activity; protein-containing complex binding; transcription cis-regulatory region binding; transferase activity	target of rapamycin [Source:NCBI gene (formerly Entrezgene);Acc:841427]	Phosphatidylinositol 3-/4-kinase, catalytic domain; PIK-related kinase, FAT; FATC domain; FKBP12-rapamycin binding domain; Protein kinase-like domain superfamily; Armadillo-like helical; Tetratricopeptide-like helical domain superfamily; PIK-related kinase; Armadillo-type fold; Phosphatidylinositol 3/4-kinase, conserved site; Domain of unknown function DUF3385,  target of rapamycin protein; Serine/threonine-protein kinase TOR, catalytic domain; FKBP12-rapamycin binding domain superfamily; Phosphatidylinositol 3-/4-kinase, catalytic domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LX88	1.5304319293699595	0.3886925093359524	25.35145199859697	3.9373846745453633	5.703132556027319e-4	0.00100698875164178	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G46040	ribosomal protein S15A D	cytosol; cytosolic ribosome; cytosolic small ribosomal subunit; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	ribosomal protein S15A D [Source:NCBI gene (formerly Entrezgene);Acc:823747]	Ribosomal protein S8; Ribosomal protein S8 superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M1R2	1.189255194769579	0.0725046942982632	24.4470770816636	16.402457886069136	1.0645284623384695e-14	5.33510751616938e-14	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G62120	NA	cytoplasm; cytosol; plasmodesma	prolyl-tRNA aminoacylation; translation; tRNA aminoacylation for protein translation	aminoacyl-tRNA ligase activity; ATP binding; ligase activity; nucleotide binding; proline-tRNA ligase activity	Class II aaRS and biotin synthetases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825385]	Aminoacyl-tRNA synthetase, class II (G/ P/ S/T); Proline-tRNA ligase, class IIa; Anticodon-binding; Proline-tRNA ligase, class IIa, archaeal-type; Aminoacyl-tRNA synthetase, class II; Proline-tRNA ligase, class II, C-terminal; Prolyl-tRNA synthetase, class II; Prolyl-tRNA synthetase, catalytic domain; Anticodon-binding domain superfamily; Class II Aminoacyl-tRNA synthetase/Biotinyl protein ligase (BPL) and lipoyl protein ligase (LPL)	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M339	1.7752228845589677	0.06383459405167459	26.043440442011708	27.80973092931258	6.796203262794743e-21	1.3102590074216893e-19	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G53870	NA	cytosol; cytosolic ribosome; cytosolic small ribosomal subunit; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome; small ribosomal subunit	translation	mRNA binding; RNA binding; structural constituent of ribosome	Ribosomal protein S3 family protein [Source:NCBI gene (formerly Entrezgene);Acc:824554]	Ribosomal protein S3, C-terminal; K Homology domain, type 2; Ribosomal protein S3, eukaryotic/archaeal; K homology domain superfamily, prokaryotic type; K homology domain-like, alpha/beta; Ribosomal protein S3, C-terminal domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M884	1.4581356147509936	0.05057245012132901	24.597581174764393	28.832607699503622	1.773632211983261e-20	3.0609459142291757e-19	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G02570	F16B3.20;<br>F16B3_20;<br>MATERNAL EFFECT EMBRYO ARREST 31;<br>PHOSPHOMANNOSE ISOMERASE 1;<br>PMI1	NA	carbohydrate metabolic process; embryo development ending in seed dormancy; GDP-mannose biosynthetic process; response to cadmium ion; response to cobalt ion; response to L-ascorbic acid; response to light stimulus; response to zinc ion	isomerase activity; mannose-6-phosphate isomerase activity; metal ion binding; zinc ion binding	Mannose-6-phosphate isomerase, type I [Source:NCBI gene (formerly Entrezgene);Acc:820656]	Mannose-6-phosphate isomerase, type I; RmlC-like cupin domain superfamily; RmlC-like jelly roll fold; Mannose-6-phosphate isomerase; Phosphomannose isomerase, type I, conserved site; Phosphomannose isomerase type I, C-terminal domain; Phosphomannose isomerase type I, catalytic domain; Phosphomannose isomerase type I, helical insertion domain	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SF40	2.0825497228719447	0.0594045016525089	22.454304122310305	35.05710282789638	4.17983676725336e-21	8.600817963386724e-20	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G09630	NA	cytosol; cytosolic large ribosomal subunit; cytosolic ribosome; nucleolus; plant-type cell wall; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome; vacuole	translation	mRNA binding; structural constituent of ribosome	Ribosomal protein L4/L1 family [Source:NCBI gene (formerly Entrezgene);Acc:820120]	Ribosomal protein L4/L1e; Ribosomal protein L4/L1e, eukaryotic/archaeal, conserved site; Ribosomal protein L4 domain superfamily; 60S ribosomal protein L4, C-terminal domain; Ribosomal protein L4, eukaryotic and archaeal type	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SF53	3.416390947169116	0.0730028303563768	23.34255387182369	46.79806153393468	1.387557944844449e-24	8.925364275214133e-23	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G09500	NA	cytosol; cytosolic large ribosomal subunit; nucleolus; plasmodesma; ribonucleoprotein complex; ribosome	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA); translation	mRNA binding; structural constituent of ribosome	Ribosomal L29 family protein [Source:NCBI gene (formerly Entrezgene);Acc:820107]	Ribosomal protein L29/L35; Ribosomal protein L29, conserved site; Ribosomal protein L29/L35 superfamily; 60S ribosomal protein L35	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SKX4	2.986541707602705	0.04400128531625735	23.375601641099628	67.87396518390462	2.338293950742193e-28	6.254936318235366e-26	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT2G43030	MFL8.11;<br>MFL8_11	chloroplast; chloroplast envelope; chloroplast stroma; cytosol; plastid; ribonucleoprotein complex; ribosome	translation	mRNA binding; RNA binding; rRNA binding; structural constituent of ribosome	Ribosomal protein L3 family protein [Source:NCBI gene (formerly Entrezgene);Acc:818905]	Ribosomal protein L3; Translation protein, beta-barrel domain superfamily; Ribosomal protein L3, conserved site; Ribosomal protein L3, bacterial/organelle-type	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SKZ3	2.2676656628348137	0.09168649669174572	18.29728504115816	24.732820476921606	1.619850630401912e-15	9.24394759749358e-15	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT2G32060	F22D22.19;<br>F22D22_19	cellular anatomical entity; cytosolic ribosome; cytosolic small ribosomal subunit; nucleus; peroxisome; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein [Source:NCBI gene (formerly Entrezgene);Acc:817766]	Ribosomal protein S12e; Ribosomal protein L7Ae/L30e/S12e/Gadd45; 50S ribosomal protein L30e-like	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SL42	1.411408828582919	0.14511626548888745	20.86770136816736	9.726055337959345	3.342976987213446e-9	8.724354576386311e-9	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT2G18040	''peptidylprolyl cis/trans isomerase;<br>NIMA-interacting 1;<br>NIMA-interacting 1'';<br>peptidylprolyl cis/trans isomerase;<br>PROLYL CIS/TRANS ISOMERASE;<br>T27K22.9;<br>T27K22_9	cytosol; endoplasmic reticulum; mitochondrion; plasmodesma	gravitropism; regulation of cell cycle; regulation of flower development; regulation of protein localization	isomerase activity; peptidyl-prolyl cis-trans isomerase activity; protein binding	peptidylprolyl cis/trans isomerase, NIMA-interacting 1 [Source:NCBI gene (formerly Entrezgene);Acc:816316]	Peptidyl-prolyl cis-trans isomerase, PpiC-type; Peptidyl-prolyl cis-trans isomerase, PpiC-type, conserved site	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SRX2	2.923462838582066	0.08195941332035489	22.049841319772355	35.669640864254625	5.36368605213706e-21	1.072737210427412e-19	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT1G02780	embryo defective 2386;<br>T14P4.34	cytosol; cytosolic large ribosomal subunit; cytosolic ribosome; extracellular region; nucleolus; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	mRNA binding; RNA binding; structural constituent of ribosome	Ribosomal protein L19e family protein [Source:NCBI gene (formerly Entrezgene);Acc:839407]	Ribosomal protein L19/L19e; Ribosomal protein L19/L19e, domain 1; Ribosomal protein L19/L19e conserved site; Ribosomal protein L19, eukaryotic; Ribosomal protein L19/L19e superfamily; 60S ribosomal protein L19	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9STY6	1.9783244720605135	0.0505068850881766	22.482212073903895	39.16940172823347	3.4377005267981594e-22	8.863468828130195e-21	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G47370	NA	cytosol; cytosolic ribosome; cytosolic small ribosomal subunit; nucleolus; plant-type cell wall; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome; small ribosomal subunit	translation	mRNA binding; RNA binding; structural constituent of ribosome	Ribosomal protein S10p/S20e family protein [Source:NCBI gene (formerly Entrezgene);Acc:823891]	Ribosomal protein S10; Ribosomal protein S10, eukaryotic/archaeal; Ribosomal protein S10, conserved site; Ribosomal protein S10 domain; Ribosomal protein S10 domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SVR0	3.078229077435177	0.10786943507372002	20.892658932706112	28.536619991858274	3.226240767597527e-18	3.2566770012541083e-17	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT4G13170	F17N18.60;<br>F17N18_60	cytosol; cytosolic large ribosomal subunit; large ribosomal subunit; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	Ribosomal protein L13 family protein [Source:NCBI gene (formerly Entrezgene);Acc:826931]	Ribosomal protein L13, eukaryotic/archaeal; Ribosomal protein L13; Ribosomal protein L13, conserved site; Ribosomal protein L13 superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9T043	2.1647874707741854	0.06174928858754641	24.694901166327163	35.05769087047879	1.3977678904128796e-22	4.042193629031841e-21	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT4G27090	T24A18.40;<br>T24A18_40	cytosol; cytosolic large ribosomal subunit; cytosolic ribosome; endoplasmic reticulum; nucleolus; plant-type vacuole; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome; vacuole	translation	mRNA binding; RNA binding; structural constituent of ribosome	Ribosomal protein L14 [Source:NCBI gene (formerly Entrezgene);Acc:828817]	Ribosomal protein L14e domain; Translation protein SH3-like domain superfamily; Ribosomal protein L2, domain 2; Ribosomal protein L14; Ribosomal protein L14, KOW motif	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A0A1P8BEU1	1.3340292885472642	0.06724770061667183	25.996059348663778	19.83754502107892	3.187996503520831e-17	2.427548760399039e-16	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT5G27390	F21A20.100<br>F21A20_100	NA	NA	isomerase activity	tagatose-6-phosphate ketose/aldose isomerase, putative (Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein) [Source:NCBI gene (formerly Entrezgene);Acc:832798]	Mog1/PsbP, alpha/beta/alpha sandwich	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F4K087	2.2015158078646504	0.07568394933803581	24.063013645970827	29.088278652475847	2.911388975398348e-20	4.75600947126142e-19	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT5G48240	MIF21.13<br>MIF21_13	nucleolus	rRNA processing	NA	Rrp15p protein [Source:NCBI gene (formerly Entrezgene);Acc:834877]	Ribosomal RNA-processing protein 15	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LJV8	1.006800151143516	0.07196906360694302	21.693213635979312	13.98934626469682	2.47140571126679e-12	8.844160906540016e-12	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G29075	NA	NA	biological_process	phosphatidic acid binding	glycine-rich protein [Source:NCBI gene (formerly Entrezgene);Acc:822552]	PLD-regulated protein1-like	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SHU9	2.3467446203559756	0.10414919802767446	23.241755973189207	22.532527036188988	2.708554600412622e-17	2.1309951635599302e-16	At_XVE_RAPTOR_suc_4h	At_XVE_GFP_suc_4h	R0967	AT2G15270	F27O10.8<br>F27O10_8	NA	NA	double-stranded RNA binding	PRKR-interacting protein [Source:NCBI gene (formerly Entrezgene);Acc:816016]	PRKR-interacting protein 1	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P29514	1.1974003161025997	0.08395549327686128	22.21778208243483	14.262322444511344	1.1507019049009018e-12	1.6982772941296068e-11	At_XVE_LST8_man_4h	At_XVE_LST8_man_24h	R0967	AT5G12250	beta-6 tubulin;<br>MXC9.21;<br>MXC9_21	cytoplasm; cytoskeleton; microtubule; microtubule cytoskeleton; plastid	cytoskeleton organization; microtubule-based process; response to cold	GTP binding; GTPase activity; metal ion binding; mRNA binding; nucleotide binding; structural constituent of cytoskeleton	beta-6 tubulin [Source:NCBI gene (formerly Entrezgene);Acc:831100]	Tubulin; Beta tubulin; Tubulin/FtsZ, GTPase domain; Tubulin/FtsZ, C-terminal; Beta tubulin, autoregulation binding site; Tubulin, conserved site; Tubulin/FtsZ, 2-layer sandwich domain; Tubulin, C-terminal; Tubulin/FtsZ, GTPase domain superfamily; Tubulin/FtsZ-like, C-terminal domain	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P38666	1.317580145402204	0.07370071423160231	24.39037879737827	17.877440661724762	1.5932667297425065e-15	4.486303686380215e-14	At_XVE_LST8_man_4h	At_XVE_LST8_man_24h	R0967	AT3G53020	RIBOSOMAL PROTEIN L24;<br>RPL24;<br>RPL24B;<br>SHORT VALVE1	cytoplasm; cytosol; cytosolic large ribosomal subunit; nucleolus; nucleoplasm; nucleus; ribonucleoprotein complex; ribosome	adaxial/abaxial pattern specification; auxin-activated signaling pathway; gynoecium development; leaf morphogenesis	mRNA binding; protein binding; structural constituent of ribosome	Ribosomal protein L24e family protein [Source:NCBI gene (formerly Entrezgene);Acc:824468]	Ribosomal protein L24e-related; TRASH domain; Ribosomal protein L24e, conserved site; Ribosomal protein L24e/L24 superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93VR4	1.7999885929095902	0.07663607520914908	21.62028799271799	23.48748403408192	7.059983468820472e-17	3.3574143607279587e-15	At_XVE_LST8_man_4h	At_XVE_LST8_man_24h	R0967	AT1G24020	MLP-like protein 423;<br>T23E23.28;<br>T23E23_28	cytosol; nucleus	abscisic acid-activated signaling pathway; defense response	abscisic acid binding; protein phosphatase inhibitor activity; signaling receptor activity	MLP-like protein 423 [Source:NCBI gene (formerly Entrezgene);Acc:839014]	Bet v I/Major latex protein; START-like domain superfamily; Bet v I type allergen	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q95748	1.576353027631778	0.1154754153136982	21.20981851893987	13.65098383365402	5.617963091133428e-12	6.989791287805545e-11	At_XVE_LST8_man_4h	At_XVE_LST8_man_24h	R0967	NA	NA	NA	NA	NA	NA	NA	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SJA7	1.0501691904488784	0.08117819225249838	23.663913735148576	12.93659246786883	3.200293304896285e-12	4.227547945974105e-11	At_XVE_LST8_man_4h	At_XVE_LST8_man_24h	R0967	AT2G24580	F25P17.12;<br>F25P17_12	NA	NA	flavin adenine dinucleotide binding; oxidoreductase activity; sarcosine oxidase activity	FAD-dependent oxidoreductase family protein [Source:NCBI gene (formerly Entrezgene);Acc:816994]	FAD dependent oxidoreductase; Sarcosine oxidase, monomeric; FAD/NAD(P)-binding domain superfamily; MTOX family	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SKX4	1.10778220291497	0.04400128531625736	23.375601641099628	25.176132809594822	1.928355402855243e-18	1.7228299123616315e-16	At_XVE_LST8_man_4h	At_XVE_LST8_man_24h	R0967	AT2G43030	MFL8.11;<br>MFL8_11	chloroplast; chloroplast envelope; chloroplast stroma; cytosol; plastid; ribonucleoprotein complex; ribosome	translation	mRNA binding; RNA binding; rRNA binding; structural constituent of ribosome	Ribosomal protein L3 family protein [Source:NCBI gene (formerly Entrezgene);Acc:818905]	Ribosomal protein L3; Translation protein, beta-barrel domain superfamily; Ribosomal protein L3, conserved site; Ribosomal protein L3, bacterial/organelle-type	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SKZ3	1.718664859477953	0.09656205161727156	18.29728504115816	17.79855368328301	5.286344840356042e-13	8.442371610717858e-12	At_XVE_LST8_man_4h	At_XVE_LST8_man_24h	R0967	AT2G32060	F22D22.19;<br>F22D22_19	cellular anatomical entity; cytosolic ribosome; cytosolic small ribosomal subunit; nucleus; peroxisome; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein [Source:NCBI gene (formerly Entrezgene);Acc:817766]	Ribosomal protein S12e; Ribosomal protein L7Ae/L30e/S12e/Gadd45; 50S ribosomal protein L30e-like	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F4K087	1.8360869435301168	0.07959735927452094	24.063013645970827	23.067184141093065	6.404122787675262e-18	4.568274255208355e-16	At_XVE_LST8_man_4h	At_XVE_LST8_man_24h	R0967	AT5G48240	MIF21.13<br>MIF21_13	nucleolus	rRNA processing	NA	Rrp15p protein [Source:NCBI gene (formerly Entrezgene);Acc:834877]	Ribosomal RNA-processing protein 15	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O23049	1.3371558444255491	0.05329689644974347	23.66625601592633	25.08881254814576	1.4715984065650165e-18	2.738452686999249e-17	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT1G05190	embryo defective 2394;<br>YUP8H12.20;<br>YUP8H12_20	chloroplast; chloroplast envelope; chloroplast stroma; extracellular region; plastid; ribonucleoprotein complex; ribosome	embryo development ending in seed dormancy; translation	mRNA binding; RNA binding; rRNA binding; structural constituent of ribosome	Ribosomal protein L6 family [Source:NCBI gene (formerly Entrezgene);Acc:839273]	Ribosomal protein L6; Ribosomal protein L6, conserved site; Ribosomal protein L6, bacterial-type; Ribosomal protein L6, alpha-beta domain; Ribosomal protein L6, alpha-beta domain superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0DH99	1.0147644478389364	0.05514269421679537	25.90454073345571	18.402518452387465	2.1459964756710481e-16	2.229336144629147e-15	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT1G07920	T6D22.2;<br>T6D22_2	chloroplast; cytoplasm; cytosol; mitochondrion; nucleolus; nucleus; perinuclear region of cytoplasm; plant-type vacuole; plasma membrane; plasmodesma; vacuole	translation; translational elongation	GTP binding; GTPase activity; mRNA binding; nucleotide binding; protein binding; translation elongation factor activity	GTP binding Elongation factor Tu family protein [Source:NCBI gene (formerly Entrezgene);Acc:837307]	Translational (tr)-type GTP-binding domain; Translation elongation factor EFTu/EF1A, C-terminal; Translation elongation factor EFTu-like, domain 2; Translation elongation factor EF1A, eukaryotic/archaeal; Translation protein, beta-barrel domain superfamily; Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal; P-loop containing nucleoside triphosphate hydrolase; Tr-type G domain, conserved site	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0DH99	1.0147644478389364	0.05514269421679537	25.90454073345571	18.402518452387465	2.1459964756710481e-16	2.229336144629147e-15	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT1G07930	T6D22.31	chloroplast; cytoplasm; cytosol; mitochondrion; nucleolus; nucleus; perinuclear region of cytoplasm; plant-type vacuole; plasma membrane; plasmodesma; vacuole	translation; translational elongation	GTP binding; GTPase activity; mRNA binding; nucleotide binding; protein binding; translation elongation factor activity	GTP binding Elongation factor Tu family protein [Source:NCBI gene (formerly Entrezgene);Acc:837308]	Translational (tr)-type GTP-binding domain; Translation elongation factor EFTu/EF1A, C-terminal; Translation elongation factor EFTu-like, domain 2; Translation elongation factor EF1A, eukaryotic/archaeal; Translation protein, beta-barrel domain superfamily; Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal; P-loop containing nucleoside triphosphate hydrolase; Tr-type G domain, conserved site	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0DH99	1.0147644478389364	0.05514269421679537	25.90454073345571	18.402518452387465	2.1459964756710481e-16	2.229336144629147e-15	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT1G07940	T6D22.3	chloroplast; cytoplasm; cytosol; mitochondrion; nucleolus; nucleus; perinuclear region of cytoplasm; plant-type vacuole; plasma membrane; plasmodesma; vacuole	translation; translational elongation	GTP binding; GTPase activity; mRNA binding; nucleotide binding; protein binding; translation elongation factor activity	GTP binding Elongation factor Tu family protein [Source:NCBI gene (formerly Entrezgene);Acc:837309]	Translational (tr)-type GTP-binding domain; Translation elongation factor EFTu/EF1A, C-terminal; Translation elongation factor EFTu-like, domain 2; Translation elongation factor EF1A, eukaryotic/archaeal; Translation protein, beta-barrel domain superfamily; Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal; P-loop containing nucleoside triphosphate hydrolase; Tr-type G domain, conserved site	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0DH99	1.0147644478389364	0.05514269421679537	25.90454073345571	18.402518452387465	2.1459964756710481e-16	2.229336144629147e-15	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT5G60390	MUF9.8	chloroplast; cytoplasm; cytosol; mitochondrion; nucleolus; nucleus; perinuclear region of cytoplasm; plant-type vacuole; plasma membrane; plasmodesma; vacuole	translation; translational elongation	GTP binding; GTPase activity; mRNA binding; nucleotide binding; protein binding; translation elongation factor activity	GTP binding Elongation factor Tu family protein [Source:NCBI gene (formerly Entrezgene);Acc:836161]	Translational (tr)-type GTP-binding domain; Translation elongation factor EFTu/EF1A, C-terminal; Translation elongation factor EFTu-like, domain 2; Translation elongation factor EF1A, eukaryotic/archaeal; Translation protein, beta-barrel domain superfamily; Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal; P-loop containing nucleoside triphosphate hydrolase; Tr-type G domain, conserved site	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
