protein	logFC	se	df	t	pval	adjPval	group1	group2	batch	gene	Synonyms	GO cellular component	GO biological process	GO molecular function	Description	Interpro terms	bait	control	sphere	Description.x	Cluster order	Unique identifier	Protein	Description.y	Symbol	Residue	Localization probability	Sequence window (-15, +15)	Tryptic phosphopeptides with phosphorylation localization probability
P15456	1.558415744157118	0.0700950023746225	9.04366391437112	22.232908072791982	3.3269695044784704e-9	1.450333146698072e-7	At_35S_FKBP12_ctrl_4h	At_35S_FKBP12_ctrl_24h	R1017	AT1G03880	CRB;<br>cruciferin 2;<br>CRUCIFERIN B;<br>F21M11.19;<br>F21M11_19	protein storage vacuole; vacuole	cellular response to abscisic acid stimulus; response to abscisic acid; seed maturation	nutrient reservoir activity	cruciferin 2 [Source:NCBI gene (formerly Entrezgene);Acc:839383]	11-S seed storage protein, plant; Cupin 1; RmlC-like cupin domain superfamily; RmlC-like jelly roll fold; 11-S seed storage protein, conserved site	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P15460	1.8996798941314408	0.15143921903164867	9.756659274456071	12.54417386908496	2.4464622061008677e-7	3.6162648241904777e-6	At_35S_FKBP12_ctrl_4h	At_35S_FKBP12_ctrl_24h	R1017	AT4G27170	AT2S4;<br>seed storage albumin 4;<br>T24A18.120;<br>T24A18_120	NA	biological_process	molecular_function; nutrient reservoir activity	seed storage albumin 4 [Source:NCBI gene (formerly Entrezgene);Acc:828825]	Napin/ 2S seed storage protein/Conglutin; Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain; Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain superfamily	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P23321	1.12889617588102	0.04795463325137893	9.063699167024623	23.540919809840453	1.935776459654381e-9	9.762386380845236e-8	At_35S_FKBP12_ctrl_4h	At_35S_FKBP12_ctrl_24h	R1017	AT5G66570	33 KDA OXYGEN EVOLVING POLYPEPTIDE 1;<br>K1F13.25;<br>K1F13_25;<br>MANGANESE-STABILIZING PROTEIN 1;<br>MSP-1;<br>OE33;<br>OEC33;<br>OEE1;<br>OEE33;<br>OXYGEN EVOLVING COMPLEX 33 KILODALTON PROTEIN;<br>OXYGEN EVOLVING COMPLEX SUBUNIT 33 KDA;<br>OXYGEN EVOLVING ENHANCER PROTEIN 33;<br>PS II OXYGEN-EVOLVING COMPLEX 1;<br>PSBO;<br>PSBO-1	apoplast; chloroplast; chloroplast stroma; chloroplast thylakoid; chloroplast thylakoid lumen; chloroplast thylakoid membrane; membrane; photosystem II; photosystem II oxygen evolving complex; plastid; plastid thylakoid membrane; plastoglobule; thylakoid; thylakoid lumen	photoinhibition; photosynthesis; photosynthesis, light reaction; photosystem II assembly; photosystem II stabilization; regulation of protein dephosphorylation	mRNA binding; oxygen evolving activity; poly(U) RNA binding; protein binding	PS II oxygen-evolving complex 1 [Source:NCBI gene (formerly Entrezgene);Acc:836789]	Photosystem II PsbO, manganese-stabilising; Outer membrane protein/outer membrane enzyme PagP,  beta-barrel	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P28297	1.1871351189933643	0.05079889210196427	10.06822965910399	23.369311216680263	4.1898995893567926e-10	3.301356308562635e-8	At_35S_FKBP12_ctrl_4h	At_35S_FKBP12_ctrl_24h	R1017	AT3G21720	isocitrate lyase	cytoplasm; glyoxysome; peroxisome	carboxylic acid metabolic process; glyoxylate cycle; tricarboxylic acid cycle	catalytic activity; isocitrate lyase activity; lyase activity; metal ion binding	isocitrate lyase [Source:NCBI gene (formerly Entrezgene);Acc:821726]	Isocitrate lyase; Pyruvate/Phosphoenolpyruvate kinase-like domain superfamily; Isocitrate lyase/phosphorylmutase, conserved site; ICL/PEPM domain; Pyruvate kinase-like domain superfamily	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P29525	1.809733856545349	0.09074100241513625	9.878595909468308	19.94394825247679	2.619426157818543e-9	1.2030650139123738e-7	At_35S_FKBP12_ctrl_4h	At_35S_FKBP12_ctrl_24h	R1017	AT4G25140	F24A6.9;<br>OLE1;<br>OLEOSIN 1	lipid droplet; membrane; monolayer-surrounded lipid storage body	lipid storage; post-embryonic development; reproductive structure development; response to freezing; seed germination; seed oilbody biogenesis	molecular_function	oleosin 1 [Source:NCBI gene (formerly Entrezgene);Acc:828617]	Oleosin	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q39165	1.3010828878458949	0.06892029912749073	10.310812029258267	18.87807952544017	2.4767053882126932e-9	1.158197501542373e-7	At_35S_FKBP12_ctrl_4h	At_35S_FKBP12_ctrl_24h	R1017	AT5G40420	OLE2;<br>OLEOSIN 2	lipid droplet; membrane; monolayer-surrounded lipid storage body	lipid storage; post-embryonic development; reproductive structure development; response to freezing; seed germination; seed oilbody biogenesis	mRNA binding	oleosin 2 [Source:NCBI gene (formerly Entrezgene);Acc:834040]	Oleosin	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q42431	1.520222021915702	0.07413373903814843	10.310812029258267	20.506479797726268	1.0770009702173294e-9	6.441968593951097e-8	At_35S_FKBP12_ctrl_4h	At_35S_FKBP12_ctrl_24h	R1017	AT3G27660	OLE3;<br>OLEOSIN 3;<br>oleosin 4	lipid droplet; membrane; monolayer-surrounded lipid storage body	post-embryonic development; reproductive structure development; response to freezing; seed germination; seed oilbody biogenesis	molecular_function	oleosin 4 [Source:NCBI gene (formerly Entrezgene);Acc:822388]	Oleosin	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q43284	1.4180826911815252	0.1770497661396344	9.702713531674153	8.009514624623234	1.399682911681054e-5	8.977517328787209e-5	At_35S_FKBP12_ctrl_4h	At_35S_FKBP12_ctrl_24h	R1017	AT5G51210	MWD22.16;<br>MWD22_16;<br>oleosin3	lipid droplet; membrane; monolayer-surrounded lipid storage body	post-embryonic development; reproductive structure development	molecular_function	oleosin3 [Source:NCBI gene (formerly Entrezgene);Acc:835196]	Oleosin	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9ASV6	1.550918529364708	0.06455866493717656	10.310812029258267	24.023398421791104	2.1718148694303836e-10	2.087891990041543e-8	At_35S_FKBP12_ctrl_4h	At_35S_FKBP12_ctrl_24h	R1017	AT3G15190	plastid ribosomal protein S20	chloroplast; chloroplast envelope; chloroplast stroma; cytosol; plastid; ribonucleoprotein complex; ribosome	translation	mRNA binding; RNA binding; rRNA binding; structural constituent of ribosome	chloroplast 30S ribosomal protein S20 [Source:NCBI gene (formerly Entrezgene);Acc:820750]	Ribosomal protein S20; Ribosomal protein S20 superfamily	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LER7	1.29750928644278	0.10427882726113452	9.351655443605711	12.442691584875266	3.950977132493007e-7	5.206521114622268e-6	At_35S_FKBP12_ctrl_4h	At_35S_FKBP12_ctrl_24h	R1017	AT3G56910	plastid-specific 50S ribosomal protein 5	chloroplast; chloroplast envelope; chloroplast thylakoid membrane; cytosol; plastid; ribonucleoprotein complex; ribosome; thylakoid	plastid translation; ribulose bisphosphate carboxylase complex assembly	protein binding	plastid-specific 50S ribosomal protein 5 [Source:NCBI gene (formerly Entrezgene);Acc:824858]	50S ribosomal protein 5, chloroplastic	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LZC3	1.8629924898644603	0.04913381855324773	9.2000985553659	37.91670472030343	2.017228046191047e-11	5.188310534803372e-9	At_35S_FKBP12_ctrl_4h	At_35S_FKBP12_ctrl_24h	R1017	AT5G03860	malate synthase;<br>MED24.5	glyoxysome; peroxisome	glyoxylate cycle; tricarboxylic acid cycle	catalytic activity; malate synthase activity; transferase activity	malate synthase [Source:NCBI gene (formerly Entrezgene);Acc:831690]	Malate synthase; Malate synthase A; Malate synthase superfamily; Malate synthase, conserved site; Malate synthase, C-terminal superfamily	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9S841	1.907927094235071	0.10745612755514482	8.753286306124368	17.755405276967128	3.622854223175716e-8	8.102592227832993e-7	At_35S_FKBP12_ctrl_4h	At_35S_FKBP12_ctrl_24h	R1017	AT3G50820	MSP-2;<br>OEC33;<br>OXYGEN EVOLVING COMPLEX SUBUNIT 33 KDA;<br>PHOTOSYSTEM II SUBUNIT O-2;<br>PSBO;<br>PSBO-2	chloroplast; chloroplast stroma; chloroplast thylakoid; chloroplast thylakoid membrane; cytosol; membrane; photosystem II; photosystem II oxygen evolving complex; plastid; plastoglobule; thylakoid; thylakoid lumen	photoinhibition; photosynthesis; photosynthesis, light reaction; photosystem II assembly; photosystem II stabilization; regulation of protein dephosphorylation	mRNA binding; oxygen evolving activity; poly(U) RNA binding; protein binding	photosystem II subunit O-2 [Source:NCBI gene (formerly Entrezgene);Acc:824246]	Photosystem II PsbO, manganese-stabilising; Outer membrane protein/outer membrane enzyme PagP,  beta-barrel	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SS98	1.2727605773287438	0.05806126793962262	9.461020428194477	21.920991781513894	1.980292436359149e-9	9.794831050607174e-8	At_35S_FKBP12_ctrl_4h	At_35S_FKBP12_ctrl_24h	R1017	AT3G01570	F4P13.12;<br>F4P13_12	lipid droplet; membrane; monolayer-surrounded lipid storage body	post-embryonic development; reproductive structure development	molecular_function	Oleosin family protein [Source:NCBI gene (formerly Entrezgene);Acc:821106]	Oleosin	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SR09	1.321410391451752	0.18569297201051024	10.310812029258267	7.116103410617824	2.752679131822603e-5	1.5909866802354462e-4	At_35S_FKBP12_ctrl_4h	At_35S_FKBP12_ctrl_24h	R1017	AT3G04650	F7O18.13<br>F7O18_13	chloroplast; cytosol	NA	molecular_function	FAD/NAD(P)-binding oxidoreductase family protein [Source:NCBI gene (formerly Entrezgene);Acc:819623]	FAD/NAD(P)-binding domain superfamily	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P15456	1.0227220677884736	0.07009500237462249	9.04366391437112	14.590513348191918	1.3627809783345914e-7	1.9137018479101145e-6	At_35S_FKBP12_rap_24h	At_35S_FKBP12_ctrl_24h	R1017	AT1G03880	CRB;<br>cruciferin 2;<br>CRUCIFERIN B;<br>F21M11.19;<br>F21M11_19	protein storage vacuole; vacuole	cellular response to abscisic acid stimulus; response to abscisic acid; seed maturation	nutrient reservoir activity	cruciferin 2 [Source:NCBI gene (formerly Entrezgene);Acc:839383]	11-S seed storage protein, plant; Cupin 1; RmlC-like cupin domain superfamily; RmlC-like jelly roll fold; 11-S seed storage protein, conserved site	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P29525	1.009814752994142	0.0940692809721004	9.878595909468308	10.734798252509645	9.167700470974608e-7	8.700858159168523e-6	At_35S_FKBP12_rap_24h	At_35S_FKBP12_ctrl_24h	R1017	AT4G25140	F24A6.9;<br>OLE1;<br>OLEOSIN 1	lipid droplet; membrane; monolayer-surrounded lipid storage body	lipid storage; post-embryonic development; reproductive structure development; response to freezing; seed germination; seed oilbody biogenesis	molecular_function	oleosin 1 [Source:NCBI gene (formerly Entrezgene);Acc:828617]	Oleosin	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93YQ1	2.04504910989723	0.05096985878719913	9.780203785147831	40.12271484673675	3.5101864880295563e-12	1.0031332941346687e-9	At_35S_FKBP12_rap_24h	At_35S_FKBP12_ctrl_24h	R1017	AT3G08850	ATRAPTOR1B;<br>RAPTOR1B	Cul4-RING E3 ubiquitin ligase complex; cytoplasm; TORC1 complex	embryo development ending in seed dormancy; maintenance of shoot apical meristem identity; negative regulation of autophagy; TOR signaling	kinase binding; protein binding	Regulatory-associated protein of TOR 1 [Source:NCBI gene (formerly Entrezgene);Acc:820032]	WD40 repeat; Regulatory associated protein of TOR; Armadillo-like helical; WD40/YVTN repeat-like-containing domain superfamily; Armadillo-type fold; Raptor, N-terminal CASPase-like domain; WD40-repeat-containing domain superfamily	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FR53	1.7652697600911953	0.05514500628958092	10.310812029258267	32.011416424930665	1.1673580849288467e-11	2.162271360644011e-9	At_35S_FKBP12_rap_24h	At_35S_FKBP12_ctrl_24h	R1017	AT1G50030	F2J10.19;<br>F2J10_19;<br>target of rapamycin	cytoplasm; nucleus; polysome; protein-containing complex	abscisic acid biosynthetic process; auxin-activated signaling pathway; brassinosteroid mediated signaling pathway; defense response; dephosphorylation; embryo development ending in seed dormancy; gravitropism; negative regulation of autophagy; negative regulation of defense response to virus; phosphatidylinositol-3-phosphate biosynthetic process; phosphorylation; positive regulation of abscisic acid biosynthetic process; positive regulation of auxin mediated signaling pathway; positive regulation of brassinosteroid mediated signaling pathway; positive regulation of cell growth; positive regulation of DNA-templated transcription; positive regulation of embryonic development; positive regulation of glucose mediated signaling pathway; positive regulation of rRNA processing; post-embryonic development; response to auxin; response to rapamycin; response to stimulus; response to virus; rRNA transcription; sucrose mediated signaling	1-phosphatidylinositol-3-kinase activity; ATP binding; identical protein binding; kinase activity; nucleotide binding; protein binding; protein kinase activity; protein self-association; protein serine kinase activity; protein serine/threonine kinase activity; protein-containing complex binding; transcription cis-regulatory region binding; transferase activity	target of rapamycin [Source:NCBI gene (formerly Entrezgene);Acc:841427]	Phosphatidylinositol 3-/4-kinase, catalytic domain; PIK-related kinase, FAT; FATC domain; FKBP12-rapamycin binding domain; Protein kinase-like domain superfamily; Armadillo-like helical; Tetratricopeptide-like helical domain superfamily; PIK-related kinase; Armadillo-type fold; Phosphatidylinositol 3/4-kinase, conserved site; Domain of unknown function DUF3385,  target of rapamycin protein; Serine/threonine-protein kinase TOR, catalytic domain; FKBP12-rapamycin binding domain superfamily; Phosphatidylinositol 3-/4-kinase, catalytic domain superfamily	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LER7	1.0727553974141515	0.1050764303070568	9.351655443605711	10.209286652385511	2.2368432554019305e-6	1.838070560029957e-5	At_35S_FKBP12_rap_24h	At_35S_FKBP12_ctrl_24h	R1017	AT3G56910	plastid-specific 50S ribosomal protein 5	chloroplast; chloroplast envelope; chloroplast thylakoid membrane; cytosol; plastid; ribonucleoprotein complex; ribosome; thylakoid	plastid translation; ribulose bisphosphate carboxylase complex assembly	protein binding	plastid-specific 50S ribosomal protein 5 [Source:NCBI gene (formerly Entrezgene);Acc:824858]	50S ribosomal protein 5, chloroplastic	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LV27	4.422416749558688	0.15893674592742602	9.166419901899994	27.82501128831504	3.608693925046405e-10	2.2637953110291107e-8	At_35S_FKBP12_rap_24h	At_35S_FKBP12_ctrl_24h	R1017	AT3G18140	Lethal with Sec Thirteen 8-1	endosome; membrane; TORC1 complex; TORC2 complex	long-day photoperiodism; regulation of inositol biosynthetic process; regulation of raffinose biosynthetic process; response to stimulus; TOR signaling	protein binding	Transducin/WD40 repeat-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:821339]	WD40 repeat; WD40/YVTN repeat-like-containing domain superfamily; WD40 repeat, conserved site; G-protein beta WD-40 repeat; WD40-repeat-containing domain superfamily; Target of rapamycin complex subunit LST8	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LZC3	1.5743575903663478	0.04757639066131612	9.2000985553659	33.091152323298076	6.998999547722733e-11	7.500594515309529e-9	At_35S_FKBP12_rap_24h	At_35S_FKBP12_ctrl_24h	R1017	AT5G03860	malate synthase;<br>MED24.5	glyoxysome; peroxisome	glyoxylate cycle; tricarboxylic acid cycle	catalytic activity; malate synthase activity; transferase activity	malate synthase [Source:NCBI gene (formerly Entrezgene);Acc:831690]	Malate synthase; Malate synthase A; Malate synthase superfamily; Malate synthase, conserved site; Malate synthase, C-terminal superfamily	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P23321	1.6311625990837055	0.05003118346970043	9.063699167024623	32.60291853922584	1.0442239866280654e-10	9.261186529680636e-9	At_35S_FKBP12_rap_4h	At_35S_FKBP12_rap_24h	R1017	AT5G66570	33 KDA OXYGEN EVOLVING POLYPEPTIDE 1;<br>K1F13.25;<br>K1F13_25;<br>MANGANESE-STABILIZING PROTEIN 1;<br>MSP-1;<br>OE33;<br>OEC33;<br>OEE1;<br>OEE33;<br>OXYGEN EVOLVING COMPLEX 33 KILODALTON PROTEIN;<br>OXYGEN EVOLVING COMPLEX SUBUNIT 33 KDA;<br>OXYGEN EVOLVING ENHANCER PROTEIN 33;<br>PS II OXYGEN-EVOLVING COMPLEX 1;<br>PSBO;<br>PSBO-1	apoplast; chloroplast; chloroplast stroma; chloroplast thylakoid; chloroplast thylakoid lumen; chloroplast thylakoid membrane; membrane; photosystem II; photosystem II oxygen evolving complex; plastid; plastid thylakoid membrane; plastoglobule; thylakoid; thylakoid lumen	photoinhibition; photosynthesis; photosynthesis, light reaction; photosystem II assembly; photosystem II stabilization; regulation of protein dephosphorylation	mRNA binding; oxygen evolving activity; poly(U) RNA binding; protein binding	PS II oxygen-evolving complex 1 [Source:NCBI gene (formerly Entrezgene);Acc:836789]	Photosystem II PsbO, manganese-stabilising; Outer membrane protein/outer membrane enzyme PagP,  beta-barrel	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9S841	1.6296863635937644	0.11081405121234786	8.753286306124368	14.70649566336016	1.7949974781374666e-7	2.3920899035075462e-06	At_35S_FKBP12_rap_4h	At_35S_FKBP12_rap_24h	R1017	AT3G50820	MSP-2;<br>OEC33;<br>OXYGEN EVOLVING COMPLEX SUBUNIT 33 KDA;<br>PHOTOSYSTEM II SUBUNIT O-2;<br>PSBO;<br>PSBO-2	chloroplast; chloroplast stroma; chloroplast thylakoid; chloroplast thylakoid membrane; cytosol; membrane; photosystem II; photosystem II oxygen evolving complex; plastid; plastoglobule; thylakoid; thylakoid lumen	photoinhibition; photosynthesis; photosynthesis, light reaction; photosystem II assembly; photosystem II stabilization; regulation of protein dephosphorylation	mRNA binding; oxygen evolving activity; poly(U) RNA binding; protein binding	photosystem II subunit O-2 [Source:NCBI gene (formerly Entrezgene);Acc:824246]	Photosystem II PsbO, manganese-stabilising; Outer membrane protein/outer membrane enzyme PagP,  beta-barrel	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P23321	1.433456695433935	0.07418988907685058	14.805254840153523	19.321456242495117	6.543336492798686e-12	9.968272080470788e-11	At_XVE_LST8_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT5G66570	33 KDA OXYGEN EVOLVING POLYPEPTIDE 1;<br>K1F13.25;<br>K1F13_25;<br>MANGANESE-STABILIZING PROTEIN 1;<br>MSP-1;<br>OE33;<br>OEC33;<br>OEE1;<br>OEE33;<br>OXYGEN EVOLVING COMPLEX 33 KILODALTON PROTEIN;<br>OXYGEN EVOLVING COMPLEX SUBUNIT 33 KDA;<br>OXYGEN EVOLVING ENHANCER PROTEIN 33;<br>PS II OXYGEN-EVOLVING COMPLEX 1;<br>PSBO;<br>PSBO-1	apoplast; chloroplast; chloroplast stroma; chloroplast thylakoid; chloroplast thylakoid lumen; chloroplast thylakoid membrane; membrane; photosystem II; photosystem II oxygen evolving complex; plastid; plastid thylakoid membrane; plastoglobule; thylakoid; thylakoid lumen	photoinhibition; photosynthesis; photosynthesis, light reaction; photosystem II assembly; photosystem II stabilization; regulation of protein dephosphorylation	mRNA binding; oxygen evolving activity; poly(U) RNA binding; protein binding	PS II oxygen-evolving complex 1 [Source:NCBI gene (formerly Entrezgene);Acc:836789]	Photosystem II PsbO, manganese-stabilising; Outer membrane protein/outer membrane enzyme PagP,  beta-barrel	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P28297	1.0064949533346348	0.05748715360694623	13.36336546874226	17.508171655467372	1.3311075642487488e-10	1.221466780131773e-9	At_XVE_LST8_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT3G21720	isocitrate lyase	cytoplasm; glyoxysome; peroxisome	carboxylic acid metabolic process; glyoxylate cycle; tricarboxylic acid cycle	catalytic activity; isocitrate lyase activity; lyase activity; metal ion binding	isocitrate lyase [Source:NCBI gene (formerly Entrezgene);Acc:821726]	Isocitrate lyase; Pyruvate/Phosphoenolpyruvate kinase-like domain superfamily; Isocitrate lyase/phosphorylmutase, conserved site; ICL/PEPM domain; Pyruvate kinase-like domain superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P29525	1.019967777217568	0.07668270509578458	11.596045940804244	13.30114497061004	2.2413623084054173e-8	1.2070521221380768e-7	At_XVE_LST8_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT4G25140	F24A6.9;<br>OLE1;<br>OLEOSIN 1	lipid droplet; membrane; monolayer-surrounded lipid storage body	lipid storage; post-embryonic development; reproductive structure development; response to freezing; seed germination; seed oilbody biogenesis	molecular_function	oleosin 1 [Source:NCBI gene (formerly Entrezgene);Acc:828617]	Oleosin	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P30302	1.7022697007300005	0.1925577241968475	10.222000320323254	8.840308576714419	4.176462182257417e-6	1.4472126127453469e-5	At_XVE_LST8_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT2G37180	PIP2;3;<br>PIP2C;<br>PLASMA MEMBRANE INTRINSIC PROTEIN 2;3;<br>PLASMA MEMBRANE INTRINSIC PROTEIN 2C;<br>RESPONSIVE TO DESICCATION 28;<br>T2N18.6;<br>T2N18_6	endoplasmic reticulum; membrane; plasma membrane	response to water deprivation; transmembrane transport; water transport	channel activity; protein binding; water channel activity	Aquaporin-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818294]	Major intrinsic protein; Major intrinsic protein, conserved site; Aquaporin-like; Aquaporin transporter	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q39165	2.098572244148217	0.07360263116901788	12.904300215130622	28.512190540160812	4.869331635297278e-13	1.30699044369646e-11	At_XVE_LST8_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT5G40420	OLE2;<br>OLEOSIN 2	lipid droplet; membrane; monolayer-surrounded lipid storage body	lipid storage; post-embryonic development; reproductive structure development; response to freezing; seed germination; seed oilbody biogenesis	mRNA binding	oleosin 2 [Source:NCBI gene (formerly Entrezgene);Acc:834040]	Oleosin	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q42431	2.5151228660519336	0.08755808849750603	13.370112237062052	28.72519157523149	2.0809593019355277e-13	6.639438074665995e-12	At_XVE_LST8_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT3G27660	OLE3;<br>OLEOSIN 3;<br>oleosin 4	lipid droplet; membrane; monolayer-surrounded lipid storage body	post-embryonic development; reproductive structure development; response to freezing; seed germination; seed oilbody biogenesis	molecular_function	oleosin 4 [Source:NCBI gene (formerly Entrezgene);Acc:822388]	Oleosin	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8H1Y0	1.1927994771475856	0.06927219868820325	13.37408054330157	17.219021479546512	1.6284613170043354e-10	1.442631101102371e-9	At_XVE_LST8_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT1G24180	F3I6.11;<br>F3I6_11;<br>IAA-CONJUGATE-RESISTANT 4	cytosol; intracellular membrane-bounded organelle; mitochondrial matrix; mitochondrion; nucleus	acetyl-CoA biosynthetic process from pyruvate; glycolytic process	cobalt ion binding; oxidoreductase activity; oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor; pyruvate dehydrogenase (acetyl-transferring) activity; zinc ion binding	Thiamin diphosphate-binding fold (THDP-binding) superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839031]	Dehydrogenase, E1 component; Pyruvate dehydrogenase (acetyl-transferring) E1 component, alpha subunit, subgroup y; Thiamin diphosphate-binding fold	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q95749	1.4063419240035886	0.09284850325571484	11.736785692795705	15.146629990688924	4.606980477301248e-9	2.8746878181241367e-8	At_XVE_LST8_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9C551	1.3969831316949652	0.19475719474818548	10.61315070059474	7.172947492395429	2.200502294034389e-5	6.571950300433564e-5	At_XVE_LST8_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT1G31970	F5M6.3;<br>STRESS RESPONSE SUPPRESSOR 1	nucleolus; nucleus	ribosome biogenesis; rRNA processing	ATP binding; ATP hydrolysis activity; helicase activity; hydrolase activity; nucleic acid binding; nucleotide binding; RNA binding; RNA helicase activity	DEA(D/H)-box RNA helicase family protein [Source:NCBI gene (formerly Entrezgene);Acc:840087]	ATP-dependent RNA helicase DEAD-box, conserved site; Helicase, C-terminal; DEAD/DEAH box helicase domain; Helicase superfamily 1/2, ATP-binding domain; RNA helicase, DEAD-box type, Q motif; P-loop containing nucleoside triphosphate hydrolase	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LP77	1.382170607499591	0.11297784671382904	13.922340362443524	12.233996732125773	7.767525026027597e-9	4.6413020561882224e-8	At_XVE_LST8_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT1G48480	receptor-like kinase 1;<br>T1N15.9;<br>T1N15_9	membrane; nucleus; plant-type vacuole; plasma membrane; plasmodesma	phosphorylation; protein phosphorylation	ATP binding; identical protein binding; kinase activity; nucleotide binding; protein binding; protein kinase activity	receptor-like kinase 1 [Source:NCBI gene (formerly Entrezgene);Acc:841269]	Protein kinase domain; Serine-threonine/tyrosine-protein kinase, catalytic domain; Leucine-rich repeat; Protein kinase-like domain superfamily; Leucine-rich repeat-containing N-terminal, plant-type; Protein kinase, ATP binding site; Leucine-rich repeat domain superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LV11	1.374601961573726	0.11648450481876568	13.531254132711693	11.800728034277377	1.671780381143746e-8	9.208405943042589e-8	At_XVE_LST8_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT5G62670	AHA11;<br>H(+)-ATPase 11;<br>MRG21.9;<br>MRG21_9	membrane; plasma membrane	monoatomic ion transport; proton export across plasma membrane; proton transmembrane transport	ATP binding; ATP hydrolysis activity; metal ion binding; mRNA binding; nucleotide binding; P-type proton-exporting transporter activity; transporter activity	H[+]-ATPase 11 [Source:NCBI gene (formerly Entrezgene);Acc:836388]	P-type ATPase; Cation-transporting P-type ATPase, N-terminal; P-type ATPase, subfamily IIIA; P-type ATPase, A domain superfamily; P-type ATPase, phosphorylation site; HAD superfamily; P-type ATPase, transmembrane domain superfamily; P-type ATPase, cytoplasmic domain N; HAD-like superfamily; P-type ATPase, haloacid dehalogenase domain	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
