protein	logFC	se	df	t	pval	adjPval	group1	group2	batch	gene	Synonyms	GO cellular component	GO biological process	GO molecular function	Description	Interpro terms	bait	control	sphere	Description.x	Cluster order	Unique identifier	Protein	Description.y	Symbol	Residue	Localization probability	Sequence window (-15, +15)	Tryptic phosphopeptides with phosphorylation localization probability
Q9FMD7	1.5855808935865925	0.100070260587599	12.671017138613426	15.844676373142994	9.973150558539823e-10	4.324255793459191e-9	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT5G16590	Leucine rich repeat protein 1;<br>LRR1;<br>MTG13.3;<br>MTG13_3	membrane; plant-type cell wall; plasma membrane; plasmodesma; plastid	phosphorylation; protein phosphorylation; response to symbiotic fungus	ATP binding; kinase activity; nucleotide binding; protein binding; protein kinase activity	Leucine-rich repeat protein kinase family protein [Source:NCBI gene (formerly Entrezgene);Acc:831521]	Protein kinase domain; Protein kinase-like domain superfamily; Leucine-rich repeat-containing N-terminal, plant-type; Leucine-rich repeat domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FMU6	1.1977146344907097	0.12444013178650838	13.373406941952418	9.624826149698473	2.207626198139101e-7	6.129878326852576e-7	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT5G14040	mitochondrial phosphate transporter 3;<br>MPT3;<br>MUA22.4;<br>MUA22_4;<br>phosphate transporter 3;1	membrane; mitochondrial inner membrane; mitochondrion; plant-type cell wall; plant-type vacuole	mitochondrial phosphate ion transmembrane transport; response to salt stress	inorganic phosphate transmembrane transporter activity; mRNA binding	phosphate transporter 3;1 [Source:NCBI gene (formerly Entrezgene);Acc:831252]	Mitochondrial substrate/solute carrier; Mitochondrial carrier domain superfamily; Mitochondrial phosphate carrier protein Pic2/Mir1-like	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FR53	2.490000075843407	0.08240741015002431	12.494242879608809	30.215730251810033	4.650057173210176e-13	6.552705566582007e-12	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT1G50030	F2J10.19;<br>F2J10_19;<br>target of rapamycin	cytoplasm; nucleus; polysome; protein-containing complex	abscisic acid biosynthetic process; auxin-activated signaling pathway; brassinosteroid mediated signaling pathway; defense response; dephosphorylation; embryo development ending in seed dormancy; gravitropism; negative regulation of autophagy; negative regulation of defense response to virus; phosphatidylinositol-3-phosphate biosynthetic process; phosphorylation; positive regulation of abscisic acid biosynthetic process; positive regulation of auxin mediated signaling pathway; positive regulation of brassinosteroid mediated signaling pathway; positive regulation of cell growth; positive regulation of DNA-templated transcription; positive regulation of embryonic development; positive regulation of glucose mediated signaling pathway; positive regulation of rRNA processing; post-embryonic development; response to auxin; response to rapamycin; response to stimulus; response to virus; rRNA transcription; sucrose mediated signaling	1-phosphatidylinositol-3-kinase activity; ATP binding; identical protein binding; kinase activity; nucleotide binding; protein binding; protein kinase activity; protein self-association; protein serine kinase activity; protein serine/threonine kinase activity; protein-containing complex binding; transcription cis-regulatory region binding; transferase activity	target of rapamycin [Source:NCBI gene (formerly Entrezgene);Acc:841427]	Phosphatidylinositol 3-/4-kinase, catalytic domain; PIK-related kinase, FAT; FATC domain; FKBP12-rapamycin binding domain; Protein kinase-like domain superfamily; Armadillo-like helical; Tetratricopeptide-like helical domain superfamily; PIK-related kinase; Armadillo-type fold; Phosphatidylinositol 3/4-kinase, conserved site; Domain of unknown function DUF3385,  target of rapamycin protein; Serine/threonine-protein kinase TOR, catalytic domain; FKBP12-rapamycin binding domain superfamily; Phosphatidylinositol 3-/4-kinase, catalytic domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LV11	2.263556429146162	0.11648450481876572	13.531254132711693	19.432253523058304	2.8205417824248215e-11	1.813511845657937e-10	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT5G62670	AHA11;<br>H(+)-ATPase 11;<br>MRG21.9;<br>MRG21_9	membrane; plasma membrane	monoatomic ion transport; proton export across plasma membrane; proton transmembrane transport	ATP binding; ATP hydrolysis activity; metal ion binding; mRNA binding; nucleotide binding; P-type proton-exporting transporter activity; transporter activity	H[+]-ATPase 11 [Source:NCBI gene (formerly Entrezgene);Acc:836388]	P-type ATPase; Cation-transporting P-type ATPase, N-terminal; P-type ATPase, subfamily IIIA; P-type ATPase, A domain superfamily; P-type ATPase, phosphorylation site; HAD superfamily; P-type ATPase, transmembrane domain superfamily; P-type ATPase, cytoplasmic domain N; HAD-like superfamily; P-type ATPase, haloacid dehalogenase domain	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LZC3	1.595995164083287	0.06081291471692119	13.987737645358	26.24434581885287	2.680201475898188e-13	4.196500644207255e-12	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT5G03860	malate synthase;<br>MED24.5	glyoxysome; peroxisome	glyoxylate cycle; tricarboxylic acid cycle	catalytic activity; malate synthase activity; transferase activity	malate synthase [Source:NCBI gene (formerly Entrezgene);Acc:831690]	Malate synthase; Malate synthase A; Malate synthase superfamily; Malate synthase, conserved site; Malate synthase, C-terminal superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SKZ3	2.3057233497611387	0.18142077333041	12.353451086740868	12.70925764141614	1.8504234417735953e-8	6.245640798481337e-8	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT2G32060	F22D22.19;<br>F22D22_19	cellular anatomical entity; cytosolic ribosome; cytosolic small ribosomal subunit; nucleus; peroxisome; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein [Source:NCBI gene (formerly Entrezgene);Acc:817766]	Ribosomal protein S12e; Ribosomal protein L7Ae/L30e/S12e/Gadd45; 50S ribosomal protein L30e-like	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8S8S8	1.048181040449453	0.16841965505708914	13.444563694138534	6.223626571935155	2.666517649184612e-5	5.7221844476791616e-5	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT2G19385	NA	nucleus	NA	DNA binding; metal ion binding; nucleic acid binding; zinc ion binding	zinc ion binding protein [Source:NCBI gene (formerly Entrezgene);Acc:816457]	Matrin/U1-C-like, C2H2-type zinc finger; Zinc finger, C2H2, LYAR-type; Zinc finger C2H2 superfamily; Cell growth-regulating nucleolar protein	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FNH2	1.2265398490339985	0.12028337848235904	11.78639855460695	10.197085121065872	3.3853372464906833e-7	9.130151967808206e-7	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT5G06360	MHF15.12<br>MHF15_12	nucleolus; nucleus; ribonucleoprotein complex; ribosome	ribosome biogenesis; rRNA processing	NA	Ribosomal protein S8e family protein [Source:NCBI gene (formerly Entrezgene);Acc:830524]	Ribosomal protein S8e/ribosomal biogenesis NSA2; Ribosomal biogenesis NSA2 family	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LYF4	1.06741255372967	0.10655905259033002	13.570108197336303	10.017098761504334	1.2083384839364754e-7	3.516868117618898e-7	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT5G11760	T22P22.150<br>T22P22_150	NA	biological_process	molecular_function	stress response protein [Source:NCBI gene (formerly Entrezgene);Acc:831048]	Protein of unknown function DUF1764, eukaryotic	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SZI4	2.5652041177492646	0.07401214191867406	11.724154296966685	34.659233623693254	3.541497458912627e-13	5.3467838793793456e-12	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT4G26130	F20B18.240<br>F20B18_240	cellular_component; membrane	NA	NA	cotton fiber protein [Source:NCBI gene (formerly Entrezgene);Acc:828719]	Protein of unknown function DUF761, plant; Domain of unknown function DUF4408	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O22860	1.2428272856785765	0.14064304916975184	11.581229885896754	8.83674872676091	1.7333068840931492e-6	6.2897466545096895e-6	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT2G43460	T1O24.20	cytosol; cytosolic large ribosomal subunit; cytosolic ribosome; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	Ribosomal L38e protein family [Source:NCBI gene (formerly Entrezgene);Acc:818947]	Ribosomal protein L38e; Ribosomal protein L38e superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O22860	1.2428272856785765	0.14064304916975184	11.581229885896754	8.83674872676091	1.7333068840931492e-6	6.2897466545096895e-6	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G59540	T16L24.90	cytosol; cytosolic large ribosomal subunit; cytosolic ribosome; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	Ribosomal L38e protein family [Source:NCBI gene (formerly Entrezgene);Acc:825123]	Ribosomal protein L38e; Ribosomal protein L38e superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O23144	1.430234163494631	0.09367122291445168	11.75914324278829	15.268661163961095	4.110057131323792e-9	2.9828783729907874e-8	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT4G27500	F27G19.100;<br>F27G19_100;<br>proton pump interactor 1	cytosol; endoplasmic reticulum; endoplasmic reticulum membrane; membrane; plasma membrane; plasmodesma	regulation of proton transport	mRNA binding; protein binding	proton pump interactor 1 [Source:NCBI gene (formerly Entrezgene);Acc:828859]	NA	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O48773	1.0301853636838174	0.2245097058418644	12.36118416391732	4.588600567716384	5.776084242679176e-4	0.00127845005947257	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT2G32920	ARABIDOPSIS THALIANA PROTEIN DISULFIDE ISOMERASE 9;<br>ATPDI9;<br>ATPDIL2-3;<br>PDI-like 2-3;<br>PDI9;<br>PROTEIN DISULFIDE ISOMERASE 9;<br>T21L14.14;<br>T21L14_14	endoplasmic reticulum; endoplasmic reticulum lumen; Golgi apparatus; plant-type vacuole	response to endoplasmic reticulum stress	isomerase activity; protein disulfide isomerase activity	PDI-like 2-3 [Source:NCBI gene (formerly Entrezgene);Acc:817854]	Disulphide isomerase; Thioredoxin domain; Thioredoxin, conserved site; Thioredoxin-like superfamily; Protein disulfide-isomerase A6-like	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O48802	1.741608289986098	0.15580415252981625	13.426136972024588	11.178189167023689	3.531413464472694e-8	1.945153149323559e-7	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G62390	CLMP1;<br>CLUMPED CHLOROPLASTS 1	cytoplasm; nucleus	NA	mRNA binding; protein binding	Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein / tetratricopeptide repeat (TPR)-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:842537]	PB1 domain; Tetratricopeptide-like helical domain superfamily; Tetratricopeptide repeat; Protein PHOX1-4	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O49460	1.0572178117739357	0.11190198023839114	14.131756794032814	9.447713163982304	1.737641656374323e-7	7.856556259168395e-7	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT4G28510	ATPHB1;<br>F20O9.200;<br>F20O9_200;<br>prohibitin 1	membrane; mitochondrial inner membrane; mitochondrial respiratory chain complex I; mitochondrion; plant-type vacuole	NA	NA	prohibitin 1 [Source:NCBI gene (formerly Entrezgene);Acc:828969]	Prohibitin; Band 7 domain; Band 7/SPFH domain superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O49595	1.80255756883548	0.1035277936544497	13.765722140381705	17.411339556331832	9.069053209215668e-11	1.0342910972489802e-9	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G51880	AtHMGB1;<br>high mobility group B1;<br>NFD1;<br>NUCLEOSOME/CHROMATIN ASSEMBLY FACTOR D1	chromatin; cytosol; nucleus	chromatin organization; regulation of DNA-templated transcription	chromatin binding; DNA binding; DNA-binding transcription factor activity; structural constituent of chromatin	high mobility group B1 [Source:NCBI gene (formerly Entrezgene);Acc:824351]	High mobility group box domain; High mobility group protein HMGB, plant; High mobility group box domain superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O65201	1.0267824997165462	0.07985072631562065	13.553172390817393	12.858774704916916	5.6118235382094065e-9	3.857558375248823e-8	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G65110	ACYL-COA OXIDASE 2;<br>ATACX2;<br>MQN23.4;<br>MQN23_4	peroxisome	fatty acid beta-oxidation; fatty acid beta-oxidation using acyl-CoA oxidase; fatty acid metabolic process; lipid metabolic process; long-chain fatty acid metabolic process	acyl-CoA oxidase activity; FAD binding; fatty acid binding; oxidoreductase activity; oxidoreductase activity, acting on the CH-CH group of donors	acyl-CoA oxidase 2 [Source:NCBI gene (formerly Entrezgene);Acc:836635]	Acyl-CoA oxidase, C-terminal; Acyl-CoA oxidase/dehydrogenase, middle domain; Acyl-CoA dehydrogenase/oxidase C-terminal; Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain superfamily; Acyl-CoA oxidase; Peroxisomal acyl-coenzyme A oxidase; Acyl-CoA dehydrogenase-like, C-terminal	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O65639	1.537901982873619	0.15715891184339395	14.10419284743028	9.78564921858272	1.1443126749762109e-7	5.390063324191566e-7	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT4G36020	AtCSP1;<br>cold shock domain protein 1;<br>cold shock protein 1;<br>CSP1;<br>T19K4.150;<br>T19K4_150	cytoplasm; nucleus; plasma membrane	cold acclimation; DNA duplex unwinding; response to cold; response to salt stress; response to water deprivation; RNA secondary structure unwinding	DNA binding; double-stranded DNA binding; metal ion binding; mRNA binding; nucleic acid binding; RNA binding; single-stranded DNA binding; zinc ion binding	cold shock domain protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:829758]	Zinc finger, CCHC-type; Cold-shock protein, DNA-binding; Cold shock domain; Nucleic acid-binding, OB-fold; Cold-shock (CSD) domain; Zinc finger, CCHC-type superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O80439	1.7582890268292348	0.2161516550315535	14.502969950000091	8.134515678691251	8.847479099544272e-7	3.4235897385193053e-6	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT2G38140	30S RIBOSOMAL PROTEIN S31;<br>F16M14.7;<br>F16M14_7;<br>plastid-specific ribosomal protein 4	chloroplast; chloroplast envelope; chloroplast stroma; endoplasmic reticulum; plastid; ribonucleoprotein complex; ribosome	plastid translation	mRNA binding	plastid-specific ribosomal protein 4 [Source:NCBI gene (formerly Entrezgene);Acc:818392]	30S ribosomal protein; 30S ribosomal protein S31, plant	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0DH99	1.3342817797068989	0.06898360867826153	13.065994686887382	19.342011896332767	5.3327575375127585e-11	6.44120928281005e-10	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G07920	T6D22.2;<br>T6D22_2	chloroplast; cytoplasm; cytosol; mitochondrion; nucleolus; nucleus; perinuclear region of cytoplasm; plant-type vacuole; plasma membrane; plasmodesma; vacuole	translation; translational elongation	GTP binding; GTPase activity; mRNA binding; nucleotide binding; protein binding; translation elongation factor activity	GTP binding Elongation factor Tu family protein [Source:NCBI gene (formerly Entrezgene);Acc:837307]	Translational (tr)-type GTP-binding domain; Translation elongation factor EFTu/EF1A, C-terminal; Translation elongation factor EFTu-like, domain 2; Translation elongation factor EF1A, eukaryotic/archaeal; Translation protein, beta-barrel domain superfamily; Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal; P-loop containing nucleoside triphosphate hydrolase; Tr-type G domain, conserved site	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0DH99	1.3342817797068989	0.06898360867826153	13.065994686887382	19.342011896332767	5.3327575375127585e-11	6.44120928281005e-10	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G07930	T6D22.31	chloroplast; cytoplasm; cytosol; mitochondrion; nucleolus; nucleus; perinuclear region of cytoplasm; plant-type vacuole; plasma membrane; plasmodesma; vacuole	translation; translational elongation	GTP binding; GTPase activity; mRNA binding; nucleotide binding; protein binding; translation elongation factor activity	GTP binding Elongation factor Tu family protein [Source:NCBI gene (formerly Entrezgene);Acc:837308]	Translational (tr)-type GTP-binding domain; Translation elongation factor EFTu/EF1A, C-terminal; Translation elongation factor EFTu-like, domain 2; Translation elongation factor EF1A, eukaryotic/archaeal; Translation protein, beta-barrel domain superfamily; Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal; P-loop containing nucleoside triphosphate hydrolase; Tr-type G domain, conserved site	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0DH99	1.3342817797068989	0.06898360867826153	13.065994686887382	19.342011896332767	5.3327575375127585e-11	6.44120928281005e-10	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G07940	T6D22.3	chloroplast; cytoplasm; cytosol; mitochondrion; nucleolus; nucleus; perinuclear region of cytoplasm; plant-type vacuole; plasma membrane; plasmodesma; vacuole	translation; translational elongation	GTP binding; GTPase activity; mRNA binding; nucleotide binding; protein binding; translation elongation factor activity	GTP binding Elongation factor Tu family protein [Source:NCBI gene (formerly Entrezgene);Acc:837309]	Translational (tr)-type GTP-binding domain; Translation elongation factor EFTu/EF1A, C-terminal; Translation elongation factor EFTu-like, domain 2; Translation elongation factor EF1A, eukaryotic/archaeal; Translation protein, beta-barrel domain superfamily; Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal; P-loop containing nucleoside triphosphate hydrolase; Tr-type G domain, conserved site	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0DH99	1.3342817797068989	0.06898360867826153	13.065994686887382	19.342011896332767	5.3327575375127585e-11	6.44120928281005e-10	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G60390	MUF9.8	chloroplast; cytoplasm; cytosol; mitochondrion; nucleolus; nucleus; perinuclear region of cytoplasm; plant-type vacuole; plasma membrane; plasmodesma; vacuole	translation; translational elongation	GTP binding; GTPase activity; mRNA binding; nucleotide binding; protein binding; translation elongation factor activity	GTP binding Elongation factor Tu family protein [Source:NCBI gene (formerly Entrezgene);Acc:836161]	Translational (tr)-type GTP-binding domain; Translation elongation factor EFTu/EF1A, C-terminal; Translation elongation factor EFTu-like, domain 2; Translation elongation factor EF1A, eukaryotic/archaeal; Translation protein, beta-barrel domain superfamily; Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal; P-loop containing nucleoside triphosphate hydrolase; Tr-type G domain, conserved site	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P28297	1.720519076508714	0.06713493621559073	13.36336546874226	25.62777554422042	9.421265132580126e-13	2.3088926578540572e-11	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G21720	isocitrate lyase	cytoplasm; glyoxysome; peroxisome	carboxylic acid metabolic process; glyoxylate cycle; tricarboxylic acid cycle	catalytic activity; isocitrate lyase activity; lyase activity; metal ion binding	isocitrate lyase [Source:NCBI gene (formerly Entrezgene);Acc:821726]	Isocitrate lyase; Pyruvate/Phosphoenolpyruvate kinase-like domain superfamily; Isocitrate lyase/phosphorylmutase, conserved site; ICL/PEPM domain; Pyruvate kinase-like domain superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P29514	2.663086538731662	0.15023867005179517	11.844261516148642	17.725706289955546	6.8609856224512e-10	6.138585548976182e-9	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G12250	beta-6 tubulin;<br>MXC9.21;<br>MXC9_21	cytoplasm; cytoskeleton; microtubule; microtubule cytoskeleton; plastid	cytoskeleton organization; microtubule-based process; response to cold	GTP binding; GTPase activity; metal ion binding; mRNA binding; nucleotide binding; structural constituent of cytoskeleton	beta-6 tubulin [Source:NCBI gene (formerly Entrezgene);Acc:831100]	Tubulin; Beta tubulin; Tubulin/FtsZ, GTPase domain; Tubulin/FtsZ, C-terminal; Beta tubulin, autoregulation binding site; Tubulin, conserved site; Tubulin/FtsZ, 2-layer sandwich domain; Tubulin, C-terminal; Tubulin/FtsZ, GTPase domain superfamily; Tubulin/FtsZ-like, C-terminal domain	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P31167	1.0408536464687228	0.11182549144426128	14.805254840153523	9.30783878546628	1.4198358224838672e-7	6.559951846503331e-7	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G08580	ADP/ATP carrier 1	chloroplast; chloroplast envelope; cytosol; membrane; mitochondrial envelope; mitochondrial inner membrane; mitochondrion; nucleolus; plant-type cell wall; plant-type vacuole; plasma membrane; vacuole	mitochondrial ADP transmembrane transport; mitochondrial ATP transmembrane transport; purine nucleotide transport; transmembrane transport	antiporter activity; ATP transmembrane transporter activity; ATP:ADP antiporter activity; copper ion binding; mRNA binding; protein binding	ADP/ATP carrier 1 [Source:NCBI gene (formerly Entrezgene);Acc:820005]	Mitochondrial carrier protein; ADP/ATP carrier protein, eukaryotic type; Mitochondrial substrate/solute carrier; Mitochondrial carrier domain superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P42697	1.7488870673883326	0.05851028298258197	12.80933610403375	29.890251392374257	3.130190598576078e-13	9.987079815456885e-12	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G42080	ADL1;<br>ADL1A;<br>AG68;<br>DRP1A;<br>dynamin-like protein;<br>DYNAMIN-RELATED PROTEIN 1A;<br>MJC20.19;<br>MJC20_19;<br>RADIAL SWELLING 9;<br>RSW9	cell cortex; cell plate; chloroplast thylakoid membrane; clathrin-coated endocytic vesicle; clathrin-coated vesicle; cytoplasm; cytoplasmic vesicle; cytoskeleton; intracellular organelle; membrane; microtubule; phragmoplast; plant-type vacuole; plasma membrane; plasmodesma; plastid	cell cycle; cell division; cell plate formation involved in plant-type cell wall biogenesis; cellular response to boron-containing substance levels; clathrin-dependent endocytosis; cytokinesis by cell plate formation; embryo development ending in seed dormancy; intracellular protein transport; protein transport; regulation of endocytosis; regulation of establishment of cell polarity; regulation of lipid localization; regulation of phragmoplast microtubule organization; regulation of plant-type cell wall organization or biogenesis; response to boron-containing substance; root hair initiation; stigma development; xylem and phloem pattern formation	clathrin binding; GTP binding; GTPase activity; hydrolase activity; nucleotide binding; protein binding; protein histidine kinase binding	dynamin-like protein [Source:NCBI gene (formerly Entrezgene);Acc:834213]	Dynamin stalk domain; Dynamin, GTPase domain; Dynamin GTPase effector; Dynamin, GTPase region, conserved site; GTPase effector domain; Dynamin; P-loop containing nucleoside triphosphate hydrolase; Dynamin-type guanine nucleotide-binding (G) domain; Dynamin, N-terminal	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P42791	2.0493766307183185	0.105847678256284	13.139261930547182	19.361564320345877	4.8055093780964853e-11	5.975085557618498e-10	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G05590	CYTOPLASMIC RIBOSOMAL PROTEIN L18;<br>F18C1.14;<br>F18C1_14;<br>ribosomal protein L18	chloroplast; cytoplasm; cytosol; cytosolic large ribosomal subunit; large ribosomal subunit; plant-type vacuole; ribonucleoprotein complex; ribosome; vacuole	translation	mRNA binding; protein binding; structural constituent of ribosome	ribosomal protein L18 [Source:NCBI gene (formerly Entrezgene);Acc:819725]	Ribosomal protein L18e; Ribosomal protein L18e/L15P; Ribosomal L18e/L15P superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P46690	1.446952500102903	0.11729239653285758	12.997075416669102	12.3362855809461	1.502775538818809e-8	9.240703404154933e-8	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G15230	F8M21.120;<br>F8M21_120;<br>GAST1 protein homolog 4	extracellular region	cell redox homeostasis; gibberellic acid mediated signaling pathway; response to gibberellin	NA	GAST1 protein homolog 4 [Source:NCBI gene (formerly Entrezgene);Acc:831375]	Gibberellin regulated protein	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P49205	1.7500972774629493	0.070499372254189	14.17827918045501	24.82429589802426	4.363484626779103e-13	1.3176165185506185e-11	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT2G04390	T1O3.20;<br>T1O3_20	cytosolic small ribosomal subunit; mitochondrion; nucleolus; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal S17 family protein [Source:NCBI gene (formerly Entrezgene);Acc:814978]	Ribosomal protein S17e; Ribosomal protein S17e, conserved site; Ribosomal protein S17e-like superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P55737	1.6237784952217071	0.15421902650443547	13.722529284301924	10.529041273483893	5.9433324581820424e-8	3.066494061744528e-7	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G56030	AtHsp90.2;<br>EARLY-RESPONSIVE TO DEHYDRATION 8;<br>ERD8;<br>HEAT SHOCK PROTEIN  90.2;<br>HEAT SHOCK PROTEIN 81-2;<br>heat shock protein 81.2;<br>HEAT SHOCK PROTEIN 90.2;<br>HSP81.2;<br>HSP90.2;<br>MDA7.7;<br>MDA7_7	cytoplasm; cytosol; perinuclear region of cytoplasm; plasma membrane; protein-containing complex	cellular response to heat; chaperone-mediated protein folding; defense response; defense response to bacterium; immune system process; innate immune response; protein folding; protein stabilization	ATP binding; ATP hydrolysis activity; ATP-dependent protein folding chaperone; nucleotide binding; protein binding; unfolded protein binding	heat shock protein 81-2 [Source:NCBI gene (formerly Entrezgene);Acc:835701]	Heat shock protein Hsp90 family; Histidine kinase/HSP90-like ATPase; Heat shock protein Hsp90, conserved site; Ribosomal protein S5 domain 2-type fold; Heat shock protein Hsp90, N-terminal; Histidine kinase/HSP90-like ATPase superfamily; HSP90, C-terminal domain	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
